날짜,카테고리,제품명,수량,단가,금액
2023-04-19,과일,망고,6,19830,118980
2023-04-19,수산물,조개,3,5277,15831
2023-04-19,유제품,요거트,6,16198,97188
2023-04-19,채소,토마토,9,4681,42129
2023-04-19,육류,오리고기,3,17956,53868
2023-04-19,수산물,참치,3,6629,19887
2023-04-19,과일,망고,2,2997,5994
2023-04-19,육류,오리고기,9,5524,49716
2023-04-19,채소,시금치,10,4407,44070
2023-04-19,육류,양고기,5,3911,19555
2023-04-19,채소,양파,8,9098,72784
2023-04-20,채소,양파,6,2173,13038
2023-04-20,육류,소고기,9,1835,16515
2023-04-20,채소,양파,8,4815,38520
2023-04-20,유제품,치즈,2,5022,10044
2023-04-20,과일,딸기,10,4151,41510
2023-04-20,과일,망고,4,16823,67292
2023-04-20,육류,양고기,3,16728,50184
2023-04-20,채소,양파,2,6755,13510
2023-04-20,과일,딸기,7,19231,134617
2023-04-20,육류,양고기,10,13118,131180
2023-04-20,수산물,오징어,7,15863,111041
2023-04-20,수산물,조개,1,4057,4057
2023-04-20,수산물,조개,3,9605,28815
2023-04-20,수산물,참치,4,1867,7468
2023-04-20,육류,양고기,3,1364,4092
2023-04-20,육류,소고기,5,17963,89815
2023-04-20,유제품,요거트,2,7468,14936
2023-04-20,채소,감자,9,13236,119124
2023-04-20,수산물,참치,10,14833,148330
2023-04-21,유제품,버터,3,18264,54792
2023-04-21,수산물,게,5,17136,85680
2023-04-21,과일,포도,10,16032,160320
2023-04-21,육류,오리고기,8,11386,91088
2023-04-21,육류,돼지고기,1,17012,17012
2023-04-21,과일,키위,1,4875,4875
2023-04-21,채소,토마토,10,17645,176450
2023-04-21,과일,사과,7,5025,35175
2023-04-21,유제품,크림,8,10174,81392
2023-04-21,육류,양고기,6,1693,10158
2023-04-21,과일,딸기,5,19196,95980
2023-04-21,채소,시금치,6,14368,86208
2023-04-21,수산물,새우,1,15572,15572
2023-04-21,유제품,요거트,5,8394,41970
2023-04-21,과일,오렌지,9,13926,125334
2023-04-22,수산물,오징어,4,14509,58036
2023-04-22,유제품,크림,1,16958,16958
2023-04-22,과일,사과,2,11514,23028
2023-04-22,유제품,요거트,10,17698,176980
2023-04-22,육류,소고기,1,5378,5378
2023-04-22,채소,시금치,4,14330,57320
2023-04-22,과일,포도,7,9949,69643
2023-04-22,유제품,우유,7,7567,52969
2023-04-22,수산물,오징어,6,8837,53022
2023-04-22,육류,양고기,8,19376,155008
2023-04-22,육류,닭고기,8,5109,40872
2023-04-22,수산물,참치,10,18106,181060
2023-04-22,육류,돼지고기,1,5893,5893
2023-04-22,유제품,치즈,7,9400,65800
2023-04-22,과일,망고,9,15606,140454
2023-04-23,육류,오리고기,3,19133,57399
2023-04-23,유제품,치즈,4,4392,17568
2023-04-23,수산물,연어,1,18929,18929
2023-04-23,유제품,치즈,7,3939,27573
2023-04-23,채소,상추,2,17378,34756
2023-04-23,과일,포도,2,2502,5004
2023-04-23,채소,시금치,4,18809,75236
2023-04-23,육류,닭고기,9,11234,101106
2023-04-23,과일,키위,8,14490,115920
2023-04-23,유제품,요거트,5,6517,32585
2023-04-23,육류,양고기,7,4539,31773
2023-04-23,과일,딸기,2,7378,14756
2023-04-23,육류,오리고기,6,5163,30978
2023-04-23,과일,사과,7,6470,45290
2023-04-23,육류,돼지고기,5,6739,33695
2023-04-23,채소,감자,6,7523,45138
2023-04-23,육류,돼지고기,2,13873,27746
2023-04-24,과일,딸기,7,1317,9219
2023-04-24,과일,망고,3,8419,25257
2023-04-24,유제품,요거트,6,16857,101142
2023-04-24,수산물,참치,3,9061,27183
2023-04-24,채소,토마토,6,8857,53142
2023-04-24,수산물,참치,3,19645,58935
2023-04-24,채소,당근,3,17892,53676
2023-04-24,육류,오리고기,1,14830,14830
2023-04-24,수산물,참치,4,8398,33592
2023-04-24,과일,딸기,6,17708,106248
2023-04-24,채소,양파,3,11775,35325
2023-04-24,육류,닭고기,3,1687,5061
2023-04-24,유제품,버터,9,12559,113031
2023-04-24,수산물,오징어,6,6904,41424
2023-04-24,육류,소고기,3,19256,57768
2023-04-24,과일,바나나,9,13467,121203
2023-04-24,채소,토마토,10,3581,35810
2023-04-24,유제품,치즈,3,19827,59481
2023-04-24,수산물,오징어,7,12814,89698
2023-04-25,과일,포도,8,6065,48520
2023-04-25,과일,사과,8,4407,35256
2023-04-25,수산물,새우,3,11109,33327
2023-04-25,수산물,참치,10,11401,114010
2023-04-25,유제품,치즈,7,6185,43295
2023-04-25,과일,망고,4,11680,46720
2023-04-25,채소,감자,9,7539,67851
2023-04-25,과일,포도,6,9060,54360
2023-04-25,유제품,요거트,6,19259,115554
2023-04-25,과일,망고,1,6408,6408
2023-04-25,채소,시금치,5,3833,19165
2023-04-25,수산물,조개,3,11889,35667
2023-04-25,채소,당근,2,7368,14736
2023-04-25,유제품,요거트,2,19316,38632
2023-04-25,과일,오렌지,5,14403,72015
2023-04-25,수산물,조개,4,8959,35836
2023-04-25,수산물,새우,10,1922,19220
2023-04-25,채소,시금치,10,1564,15640
2023-04-26,수산물,오징어,2,4636,9272
2023-04-26,채소,시금치,3,19312,57936
2023-04-26,수산물,게,10,19610,196100
2023-04-26,육류,닭고기,8,7207,57656
2023-04-26,수산물,오징어,1,2893,2893
2023-04-26,채소,당근,1,18509,18509
2023-04-26,채소,당근,4,5042,20168
2023-04-26,채소,당근,1,3658,3658
2023-04-26,유제품,버터,7,3944,27608
2023-04-26,과일,오렌지,6,9787,58722
2023-04-26,유제품,치즈,2,4007,8014
2023-04-26,채소,오이,9,2211,19899
2023-04-26,수산물,참치,2,16011,32022
2023-04-26,수산물,연어,6,17770,106620
2023-04-26,채소,오이,10,6820,68200
2023-04-26,수산물,조개,10,3302,33020
2023-04-26,육류,돼지고기,8,16620,132960
2023-04-26,유제품,우유,5,5958,29790
2023-04-26,수산물,새우,5,17821,89105
2023-04-26,유제품,요거트,10,12437,124370
2023-04-27,유제품,우유,5,16167,80835
2023-04-27,수산물,새우,6,19366,116196
2023-04-27,수산물,오징어,8,8225,65800
2023-04-27,채소,양파,9,16965,152685
2023-04-27,채소,감자,6,13067,78402
2023-04-27,육류,오리고기,6,9740,58440
2023-04-27,과일,포도,6,5507,33042
2023-04-27,수산물,연어,9,4320,38880
2023-04-27,유제품,크림,10,18948,189480
2023-04-27,유제품,우유,8,1726,13808
2023-04-27,수산물,조개,10,12910,129100
2023-04-27,채소,토마토,9,17666,158994
2023-04-27,채소,상추,2,11776,23552
2023-04-27,과일,포도,1,16958,16958
2023-04-27,채소,감자,4,5760,23040
2023-04-27,수산물,새우,6,1564,9384
2023-04-27,채소,감자,10,14393,143930
2023-04-27,채소,토마토,6,1804,10824
2023-04-28,육류,소고기,1,7016,7016
2023-04-28,수산물,오징어,9,8938,80442
2023-04-28,유제품,버터,10,3892,38920
2023-04-28,과일,망고,10,18943,189430
2023-04-28,육류,양고기,8,3063,24504
2023-04-28,유제품,우유,3,16566,49698
2023-04-28,과일,바나나,1,18987,18987
2023-04-28,유제품,크림,3,19825,59475
2023-04-28,유제품,요거트,2,10318,20636
2023-04-28,과일,바나나,2,16574,33148
2023-04-28,유제품,치즈,7,3096,21672
2023-04-28,채소,양파,5,17559,87795
2023-04-28,채소,양파,7,13191,92337
2023-04-29,육류,돼지고기,5,19207,96035
2023-04-29,육류,오리고기,1,7199,7199
2023-04-29,유제품,버터,9,2752,24768
2023-04-29,채소,당근,1,14951,14951
2023-04-29,유제품,치즈,4,6795,27180
2023-04-29,육류,양고기,4,8633,34532
2023-04-29,채소,양파,2,3113,6226
2023-04-29,수산물,오징어,7,2582,18074
2023-04-29,수산물,게,10,2620,26200
2023-04-29,과일,딸기,3,6192,18576
2023-04-29,과일,포도,2,1237,2474
2023-04-29,유제품,우유,3,12110,36330
2023-04-29,채소,시금치,3,11195,33585
2023-04-30,유제품,우유,3,14434,43302
2023-04-30,수산물,참치,4,17924,71696
2023-04-30,육류,닭고기,5,9697,48485
2023-04-30,채소,감자,1,14100,14100
2023-04-30,채소,양파,1,5067,5067
2023-04-30,육류,돼지고기,9,10244,92196
2023-04-30,수산물,참치,9,16502,148518
2023-04-30,채소,오이,4,14041,56164
2023-04-30,과일,사과,7,1719,12033
2023-04-30,유제품,치즈,3,14161,42483
2023-04-30,수산물,참치,2,5207,10414
2023-05-01,과일,키위,4,10078,40312
2023-05-01,과일,딸기,4,5615,22460
2023-05-01,육류,돼지고기,5,16733,83665
2023-05-01,수산물,조개,9,11473,103257
2023-05-01,과일,키위,3,17925,53775
2023-05-01,채소,토마토,3,15588,46764
2023-05-01,과일,바나나,2,2560,5120
2023-05-01,유제품,크림,7,6419,44933
2023-05-01,유제품,우유,2,2468,4936
2023-05-01,과일,딸기,2,11591,23182
2023-05-01,채소,오이,5,9249,46245
2023-05-01,채소,토마토,10,1767,17670
2023-05-01,유제품,우유,2,16332,32664
2023-05-01,유제품,크림,3,3073,9219
2023-05-01,과일,키위,8,18194,145552
2023-05-01,육류,돼지고기,1,11955,11955
2023-05-01,과일,딸기,2,11762,23524
2023-05-01,채소,감자,2,9788,19576
2023-05-02,육류,양고기,6,8866,53196
2023-05-02,채소,당근,8,10825,86600
2023-05-02,과일,망고,9,8282,74538
2023-05-02,육류,소고기,3,7986,23958
2023-05-02,유제품,치즈,8,9159,73272
2023-05-02,채소,당근,3,11111,33333
2023-05-02,채소,감자,7,8968,62776
2023-05-02,유제품,크림,3,8776,26328
2023-05-02,채소,토마토,8,14956,119648
2023-05-02,채소,토마토,5,8856,44280
2023-05-02,채소,오이,6,4022,24132
2023-05-02,수산물,오징어,1,6738,6738
2023-05-02,과일,오렌지,2,10969,21938
2023-05-03,채소,오이,7,18136,126952
2023-05-03,채소,양파,6,15385,92310
2023-05-03,채소,감자,9,18479,166311
2023-05-03,육류,돼지고기,1,2782,2782
2023-05-03,수산물,참치,6,15485,92910
2023-05-03,채소,시금치,3,4981,14943
2023-05-03,유제품,요거트,9,14012,126108
2023-05-03,과일,바나나,5,17634,88170
2023-05-03,과일,망고,4,8064,32256
2023-05-03,수산물,참치,3,2209,6627
2023-05-03,채소,당근,6,19562,117372
2023-05-03,채소,당근,6,16791,100746
2023-05-03,과일,오렌지,3,5710,17130
2023-05-03,과일,딸기,5,14122,70610
2023-05-04,과일,키위,4,18348,73392
2023-05-04,과일,오렌지,2,6643,13286
2023-05-04,수산물,연어,2,18700,37400
2023-05-04,수산물,새우,6,1355,8130
2023-05-04,유제품,요거트,3,15831,47493
2023-05-04,육류,돼지고기,9,6839,61551
2023-05-04,채소,양파,3,18622,55866
2023-05-04,채소,상추,3,8399,25197
2023-05-04,채소,오이,3,13031,39093
2023-05-04,과일,사과,5,16682,83410
2023-05-04,채소,감자,9,12045,108405
2023-05-04,수산물,연어,1,18812,18812
2023-05-04,유제품,요거트,6,4071,24426
2023-05-04,육류,양고기,1,3686,3686
2023-05-04,유제품,요거트,4,14186,56744
2023-05-04,육류,양고기,2,19733,39466
2023-05-04,수산물,연어,5,6188,30940
2023-05-04,유제품,치즈,1,6057,6057
2023-05-04,과일,망고,5,15450,77250
2023-05-04,육류,양고기,7,18784,131488
2023-05-05,과일,오렌지,3,1870,5610
2023-05-05,수산물,조개,10,3739,37390
2023-05-05,수산물,조개,4,5133,20532
2023-05-05,육류,돼지고기,9,4457,40113
2023-05-05,과일,바나나,6,10896,65376
2023-05-05,과일,오렌지,1,16872,16872
2023-05-05,유제품,크림,3,13171,39513
2023-05-05,과일,사과,3,10506,31518
2023-05-05,육류,오리고기,2,8957,17914
2023-05-05,수산물,연어,6,19818,118908
2023-05-05,육류,오리고기,4,2438,9752
2023-05-06,과일,바나나,4,14809,59236
2023-05-06,육류,양고기,10,10133,101330
2023-05-06,육류,소고기,8,14809,118472
2023-05-06,채소,오이,2,2550,5100
2023-05-06,육류,소고기,5,13501,67505
2023-05-06,과일,바나나,8,14265,114120
2023-05-06,과일,바나나,7,4161,29127
2023-05-06,수산물,오징어,7,10215,71505
2023-05-06,채소,감자,7,16092,112644
2023-05-06,과일,사과,9,16638,149742
2023-05-06,과일,오렌지,1,3233,3233
2023-05-06,수산물,오징어,3,8860,26580
2023-05-06,수산물,참치,7,15781,110467
2023-05-06,과일,망고,8,6649,53192
2023-05-07,과일,포도,6,15352,92112
2023-05-07,유제품,치즈,6,10186,61116
2023-05-07,수산물,참치,4,8875,35500
2023-05-07,채소,감자,8,6972,55776
2023-05-07,유제품,치즈,10,10980,109800
2023-05-07,과일,망고,3,14305,42915
2023-05-07,육류,닭고기,1,12953,12953
2023-05-07,유제품,버터,1,10503,10503
2023-05-07,과일,키위,8,6402,51216
2023-05-07,육류,소고기,2,2672,5344
2023-05-07,육류,오리고기,6,13546,81276
2023-05-07,육류,소고기,7,5864,41048
2023-05-07,수산물,게,2,11702,23404
2023-05-07,수산물,참치,9,4253,38277
2023-05-07,채소,시금치,8,10951,87608
2023-05-07,과일,키위,8,12683,101464
2023-05-07,채소,오이,6,13122,78732
2023-05-07,과일,오렌지,4,9529,38116
2023-05-08,수산물,참치,9,19939,179451
2023-05-08,유제품,버터,6,6993,41958
2023-05-08,유제품,크림,3,14546,43638
2023-05-08,유제품,우유,7,13886,97202
2023-05-08,유제품,버터,5,3510,17550
2023-05-08,수산물,참치,10,4435,44350
2023-05-08,채소,토마토,4,16153,64612
2023-05-08,유제품,요거트,3,3971,11913
2023-05-08,채소,당근,8,10628,85024
2023-05-08,유제품,크림,2,19870,39740
2023-05-08,채소,상추,6,2737,16422
2023-05-09,과일,오렌지,3,10126,30378
2023-05-09,육류,닭고기,7,12434,87038
2023-05-09,유제품,크림,4,18558,74232
2023-05-09,수산물,조개,4,13388,53552
2023-05-09,수산물,참치,2,9434,18868
2023-05-09,과일,사과,2,2541,5082
2023-05-09,유제품,버터,4,4083,16332
2023-05-09,수산물,참치,2,18806,37612
2023-05-09,수산물,연어,7,19653,137571
2023-05-09,육류,양고기,1,10631,10631
2023-05-09,유제품,치즈,2,12095,24190
2023-05-09,수산물,게,2,8847,17694
2023-05-10,과일,바나나,9,2386,21474
2023-05-10,육류,양고기,7,11196,78372
2023-05-10,채소,당근,6,13962,83772
2023-05-10,육류,오리고기,10,11618,116180
2023-05-10,채소,상추,2,3327,6654
2023-05-10,채소,상추,5,8642,43210
2023-05-10,육류,오리고기,1,6424,6424
2023-05-10,채소,상추,8,5782,46256
2023-05-10,채소,양파,5,3983,19915
2023-05-10,육류,양고기,5,16089,80445
2023-05-10,육류,돼지고기,2,18771,37542
2023-05-10,과일,망고,6,13955,83730
2023-05-10,수산물,새우,10,13537,135370
2023-05-10,육류,닭고기,8,1834,14672
2023-05-10,수산물,게,2,5498,10996
2023-05-10,채소,양파,3,17593,52779
2023-05-10,과일,포도,10,1792,17920
2023-05-10,육류,양고기,9,16762,150858
2023-05-10,유제품,요거트,4,16346,65384
2023-05-10,유제품,버터,5,2658,13290
2023-05-11,채소,당근,6,19178,115068
2023-05-11,수산물,연어,2,6578,13156
2023-05-11,채소,토마토,6,4845,29070
2023-05-11,유제품,치즈,8,12484,99872
2023-05-11,유제품,요거트,9,12630,113670
2023-05-11,채소,오이,1,1737,1737
2023-05-11,육류,오리고기,6,15779,94674
2023-05-11,과일,망고,6,18643,111858
2023-05-11,수산물,새우,1,14863,14863
2023-05-11,수산물,연어,8,7519,60152
2023-05-12,유제품,요거트,7,15772,110404
2023-05-12,육류,돼지고기,9,8490,76410
2023-05-12,육류,돼지고기,6,12914,77484
2023-05-12,유제품,치즈,1,18709,18709
2023-05-12,수산물,새우,8,18953,151624
2023-05-12,육류,소고기,1,4758,4758
2023-05-12,육류,오리고기,9,2824,25416
2023-05-12,육류,소고기,5,19105,95525
2023-05-12,수산물,조개,10,4845,48450
2023-05-12,유제품,우유,1,10491,10491
2023-05-12,과일,망고,8,12785,102280
2023-05-12,과일,사과,9,3242,29178
2023-05-12,유제품,버터,10,14322,143220
2023-05-12,육류,오리고기,10,18207,182070
2023-05-12,과일,키위,4,9989,39956
2023-05-12,육류,닭고기,4,6534,26136
2023-05-13,유제품,버터,4,14391,57564
2023-05-13,수산물,새우,8,4641,37128
2023-05-13,수산물,새우,7,9587,67109
2023-05-13,유제품,요거트,10,11471,114710
2023-05-13,과일,사과,2,10196,20392
2023-05-13,수산물,오징어,9,13944,125496
2023-05-13,채소,오이,2,19062,38124
2023-05-13,과일,딸기,10,14451,144510
2023-05-13,수산물,연어,7,8903,62321
2023-05-13,유제품,우유,7,11860,83020
2023-05-13,수산물,참치,6,10604,63624
2023-05-13,수산물,오징어,9,18778,169002
2023-05-13,유제품,치즈,7,4190,29330
2023-05-13,채소,상추,8,18459,147672
2023-05-13,유제품,우유,1,18193,18193
2023-05-14,육류,돼지고기,1,11874,11874
2023-05-14,수산물,참치,4,6264,25056
2023-05-14,유제품,크림,9,13190,118710
2023-05-14,육류,양고기,7,11150,78050
2023-05-14,채소,토마토,9,9593,86337
2023-05-14,채소,토마토,4,12426,49704
2023-05-14,채소,상추,8,18725,149800
2023-05-14,수산물,참치,8,11218,89744
2023-05-14,채소,양파,5,9795,48975
2023-05-14,유제품,버터,5,15984,79920
2023-05-14,채소,당근,6,8213,49278
2023-05-14,유제품,버터,3,10549,31647
2023-05-14,수산물,참치,2,16690,33380
2023-05-14,과일,망고,6,2963,17778
2023-05-14,채소,감자,7,1889,13223
2023-05-14,과일,키위,7,17006,119042
2023-05-14,과일,포도,3,12258,36774
2023-05-14,육류,돼지고기,1,2067,2067
2023-05-14,육류,소고기,10,15178,151780
2023-05-14,육류,돼지고기,1,7371,7371
2023-05-15,채소,당근,6,18221,109326
2023-05-15,유제품,우유,2,17740,35480
2023-05-15,과일,키위,5,5647,28235
2023-05-15,유제품,치즈,2,11420,22840
2023-05-15,유제품,치즈,6,16599,99594
2023-05-15,채소,토마토,7,10727,75089
2023-05-15,과일,사과,10,18261,182610
2023-05-15,과일,사과,4,17676,70704
2023-05-15,육류,소고기,7,3686,25802
2023-05-15,채소,양파,7,3272,22904
2023-05-15,채소,당근,9,16371,147339
2023-05-15,유제품,버터,4,4291,17164
2023-05-15,과일,포도,7,5690,39830
2023-05-15,채소,오이,7,5439,38073
2023-05-15,과일,딸기,2,10670,21340
2023-05-15,유제품,크림,2,11766,23532
2023-05-16,유제품,요거트,7,11435,80045
2023-05-16,유제품,크림,2,11255,22510
2023-05-16,수산물,조개,1,16764,16764
2023-05-16,육류,양고기,3,6062,18186
2023-05-16,수산물,조개,2,13229,26458
2023-05-16,수산물,참치,7,13280,92960
2023-05-16,유제품,치즈,7,4777,33439
2023-05-16,유제품,버터,10,18733,187330
2023-05-16,과일,사과,5,7941,39705
2023-05-16,과일,사과,1,6246,6246
2023-05-16,과일,오렌지,6,19961,119766
2023-05-16,채소,토마토,1,14644,14644
2023-05-16,수산물,오징어,1,18459,18459
2023-05-16,유제품,요거트,9,7861,70749
2023-05-16,유제품,우유,7,17988,125916
2023-05-16,육류,오리고기,10,5916,59160
2023-05-16,과일,키위,9,6622,59598
2023-05-16,수산물,오징어,4,18100,72400
2023-05-17,수산물,연어,10,15605,156050
2023-05-17,육류,소고기,5,2069,10345
2023-05-17,육류,오리고기,8,12736,101888
2023-05-17,유제품,우유,2,2102,4204
2023-05-17,육류,돼지고기,2,6781,13562
2023-05-17,과일,오렌지,1,9780,9780
2023-05-17,유제품,우유,8,5846,46768
2023-05-17,유제품,우유,3,7605,22815
2023-05-17,육류,양고기,1,11416,11416
2023-05-17,수산물,연어,7,2875,20125
2023-05-17,유제품,우유,9,13489,121401
2023-05-17,채소,당근,6,15691,94146
2023-05-17,육류,닭고기,7,17406,121842
2023-05-17,유제품,요거트,9,9940,89460
2023-05-17,수산물,게,1,11629,11629
2023-05-18,과일,사과,10,13231,132310
2023-05-18,유제품,크림,6,16605,99630
2023-05-18,유제품,요거트,1,6435,6435
2023-05-18,육류,돼지고기,6,4241,25446
2023-05-18,채소,시금치,7,6411,44877
2023-05-18,육류,소고기,2,12688,25376
2023-05-18,채소,양파,7,13041,91287
2023-05-18,육류,돼지고기,6,17654,105924
2023-05-18,유제품,치즈,6,12586,75516
2023-05-18,유제품,크림,4,6257,25028
2023-05-18,과일,바나나,2,13881,27762
2023-05-19,과일,바나나,8,10258,82064
2023-05-19,채소,시금치,6,16754,100524
2023-05-19,과일,바나나,8,3514,28112
2023-05-19,채소,오이,4,5566,22264
2023-05-19,수산물,오징어,6,12345,74070
2023-05-19,과일,키위,1,13055,13055
2023-05-19,육류,오리고기,8,4003,32024
2023-05-19,수산물,조개,8,7581,60648
2023-05-19,채소,감자,6,10965,65790
2023-05-19,과일,사과,3,19218,57654
2023-05-19,수산물,조개,1,17057,17057
2023-05-19,채소,토마토,3,4258,12774
2023-05-19,채소,상추,10,16775,167750
2023-05-20,채소,당근,1,1055,1055
2023-05-20,수산물,참치,10,4201,42010
2023-05-20,과일,키위,8,1966,15728
2023-05-20,육류,닭고기,9,16893,152037
2023-05-20,채소,상추,1,6684,6684
2023-05-20,유제품,버터,8,17940,143520
2023-05-20,육류,소고기,9,3047,27423
2023-05-20,채소,토마토,10,17682,176820
2023-05-20,과일,키위,3,16407,49221
2023-05-20,수산물,연어,3,16908,50724
2023-05-20,유제품,크림,1,3261,3261
2023-05-20,수산물,조개,1,14085,14085
2023-05-20,육류,양고기,2,18770,37540
2023-05-20,과일,바나나,8,10719,85752
2023-05-20,육류,오리고기,4,12864,51456
2023-05-20,수산물,참치,8,7849,62792
2023-05-20,과일,바나나,3,18608,55824
2023-05-20,육류,닭고기,9,15310,137790
2023-05-20,수산물,참치,1,16401,16401
2023-05-21,과일,딸기,3,17824,53472
2023-05-21,수산물,연어,10,12157,121570
2023-05-21,과일,망고,7,5663,39641
2023-05-21,육류,소고기,9,17246,155214
2023-05-21,채소,시금치,9,19491,175419
2023-05-21,수산물,연어,1,5677,5677
2023-05-21,수산물,참치,9,4133,37197
2023-05-21,수산물,참치,4,15158,60632
2023-05-21,채소,토마토,5,14003,70015
2023-05-21,유제품,요거트,5,6660,33300
2023-05-21,채소,감자,10,2702,27020
2023-05-21,채소,양파,7,12139,84973
2023-05-21,육류,오리고기,4,16702,66808
2023-05-21,과일,바나나,1,3401,3401
2023-05-22,수산물,참치,6,11067,66402
2023-05-22,과일,포도,1,14444,14444
2023-05-22,과일,딸기,7,6615,46305
2023-05-22,수산물,새우,1,3956,3956
2023-05-22,유제품,버터,10,6087,60870
2023-05-22,유제품,크림,1,14806,14806
2023-05-22,과일,바나나,8,10108,80864
2023-05-22,수산물,새우,2,3756,7512
2023-05-22,과일,오렌지,4,13847,55388
2023-05-22,과일,바나나,5,17256,86280
2023-05-22,육류,양고기,6,18273,109638
2023-05-22,과일,오렌지,9,10173,91557
2023-05-22,육류,돼지고기,2,9234,18468
2023-05-22,채소,상추,6,10969,65814
2023-05-22,채소,상추,2,10972,21944
2023-05-22,채소,오이,5,15855,79275
2023-05-23,수산물,참치,3,16738,50214
2023-05-23,유제품,크림,4,11131,44524
2023-05-23,수산물,참치,9,3889,35001
2023-05-23,채소,감자,9,12934,116406
2023-05-23,채소,시금치,4,8612,34448
2023-05-23,수산물,게,4,14934,59736
2023-05-23,과일,오렌지,3,2861,8583
2023-05-23,수산물,새우,9,12367,111303
2023-05-23,유제품,요거트,8,6909,55272
2023-05-23,과일,오렌지,10,18064,180640
2023-05-23,육류,오리고기,9,9001,81009
2023-05-23,채소,양파,3,9872,29616
2023-05-23,수산물,조개,6,5922,35532
2023-05-23,과일,바나나,6,16015,96090
2023-05-23,채소,토마토,5,3024,15120
2023-05-23,채소,시금치,4,11082,44328
2023-05-23,채소,시금치,6,5491,32946
2023-05-23,수산물,연어,3,10546,31638
2023-05-23,수산물,연어,3,18677,56031
2023-05-24,과일,키위,10,4175,41750
2023-05-24,채소,감자,2,13222,26444
2023-05-24,수산물,새우,8,17091,136728
