날짜,카테고리,제품명,수량,단가,금액
2023-05-24,유제품,치즈,6,16248,97488
2023-05-24,유제품,우유,5,17331,86655
2023-05-24,수산물,새우,4,19722,78888
2023-05-24,수산물,게,4,7791,31164
2023-05-24,육류,닭고기,8,18253,146024
2023-05-24,육류,닭고기,5,9627,48135
2023-05-24,육류,양고기,4,4144,16576
2023-05-24,육류,양고기,9,17460,157140
2023-05-25,채소,오이,7,16835,117845
2023-05-25,채소,당근,8,12340,98720
2023-05-25,채소,토마토,5,3625,18125
2023-05-25,채소,상추,6,8737,52422
2023-05-25,과일,사과,4,8310,33240
2023-05-25,과일,사과,8,18853,150824
2023-05-25,수산물,게,2,11960,23920
2023-05-25,유제품,버터,3,10852,32556
2023-05-25,육류,양고기,5,19608,98040
2023-05-25,유제품,우유,3,2312,6936
2023-05-25,유제품,버터,2,6374,12748
2023-05-25,육류,소고기,7,5083,35581
2023-05-25,채소,상추,6,18325,109950
2023-05-25,과일,키위,9,13213,118917
2023-05-25,과일,오렌지,2,9853,19706
2023-05-25,육류,소고기,8,15893,127144
2023-05-25,과일,바나나,9,4414,39726
2023-05-25,수산물,조개,9,2543,22887
2023-05-25,수산물,오징어,1,13597,13597
2023-05-26,채소,시금치,9,7722,69498
2023-05-26,채소,양파,7,7766,54362
2023-05-26,과일,오렌지,9,2648,23832
2023-05-26,수산물,새우,9,11588,104292
2023-05-26,유제품,크림,7,13363,93541
2023-05-26,육류,오리고기,3,13616,40848
2023-05-26,채소,양파,7,12161,85127
2023-05-26,채소,시금치,7,3810,26670
2023-05-26,수산물,연어,3,8999,26997
2023-05-26,육류,소고기,6,12665,75990
2023-05-26,유제품,우유,8,17182,137456
2023-05-26,수산물,새우,4,4688,18752
2023-05-26,채소,토마토,4,11237,44948
2023-05-27,수산물,오징어,2,6611,13222
2023-05-27,수산물,오징어,9,14716,132444
2023-05-27,과일,오렌지,9,7449,67041
2023-05-27,과일,오렌지,4,14663,58652
2023-05-27,과일,키위,1,18616,18616
2023-05-27,과일,오렌지,8,13676,109408
2023-05-27,과일,오렌지,3,8446,25338
2023-05-27,과일,키위,2,2409,4818
2023-05-27,과일,바나나,10,16704,167040
2023-05-27,채소,시금치,8,7766,62128
2023-05-27,유제품,요거트,2,18690,37380
2023-05-27,채소,당근,7,17880,125160
2023-05-27,육류,양고기,5,2344,11720
2023-05-27,육류,소고기,1,11585,11585
2023-05-27,과일,망고,7,2695,18865
2023-05-27,육류,오리고기,2,2403,4806
2023-05-27,유제품,크림,8,1010,8080
2023-05-27,유제품,요거트,9,15746,141714
2023-05-28,육류,양고기,1,14662,14662
2023-05-28,육류,돼지고기,5,2789,13945
2023-05-28,수산물,참치,6,5838,35028
2023-05-28,과일,키위,8,5299,42392
2023-05-28,수산물,게,7,12317,86219
2023-05-28,육류,돼지고기,9,8433,75897
2023-05-28,채소,오이,7,18565,129955
2023-05-28,수산물,새우,2,5394,10788
2023-05-28,수산물,오징어,5,12319,61595
2023-05-28,육류,양고기,9,13006,117054
2023-05-28,채소,오이,7,1446,10122
2023-05-28,수산물,조개,8,6931,55448
2023-05-28,유제품,요거트,10,2245,22450
2023-05-28,과일,키위,1,13856,13856
2023-05-28,채소,당근,2,3801,7602
2023-05-28,채소,상추,7,7038,49266
2023-05-28,채소,당근,9,1364,12276
2023-05-28,과일,망고,7,10096,70672
2023-05-29,유제품,치즈,1,13638,13638
2023-05-29,육류,돼지고기,9,18570,167130
2023-05-29,수산물,조개,1,6344,6344
2023-05-29,육류,오리고기,6,17865,107190
2023-05-29,유제품,치즈,6,17627,105762
2023-05-29,과일,포도,4,1865,7460
2023-05-29,채소,감자,7,5018,35126
2023-05-29,과일,오렌지,5,4770,23850
2023-05-29,육류,돼지고기,8,6372,50976
2023-05-29,수산물,새우,3,1148,3444
2023-05-29,유제품,요거트,3,14591,43773
2023-05-29,채소,오이,8,13779,110232
2023-05-29,육류,돼지고기,1,10795,10795
2023-05-29,육류,오리고기,4,19761,79044
2023-05-29,과일,망고,3,4182,12546
2023-05-29,채소,양파,9,3586,32274
2023-05-29,과일,바나나,6,13544,81264
2023-05-29,수산물,새우,7,16012,112084
2023-05-29,유제품,요거트,3,16321,48963
2023-05-30,채소,상추,1,5893,5893
2023-05-30,수산물,새우,4,2785,11140
2023-05-30,채소,양파,7,17679,123753
2023-05-30,과일,딸기,5,16160,80800
2023-05-30,과일,딸기,7,1986,13902
2023-05-30,과일,망고,10,9027,90270
2023-05-30,수산물,연어,10,8939,89390
2023-05-30,과일,키위,8,13561,108488
2023-05-30,유제품,우유,7,13411,93877
2023-05-30,채소,양파,9,16234,146106
2023-05-30,채소,양파,2,2559,5118
2023-05-30,육류,돼지고기,8,19074,152592
2023-05-30,수산물,게,7,4006,28042
2023-05-30,채소,양파,8,5611,44888
2023-05-30,수산물,연어,1,16082,16082
2023-05-30,채소,상추,6,9378,56268
2023-05-31,육류,돼지고기,5,8432,42160
2023-05-31,유제품,치즈,6,5725,34350
2023-05-31,수산물,게,8,14269,114152
2023-05-31,수산물,새우,2,7131,14262
2023-05-31,채소,오이,10,14091,140910
2023-05-31,채소,시금치,10,1559,15590
2023-05-31,채소,감자,1,16261,16261
2023-05-31,수산물,오징어,1,15574,15574
2023-05-31,과일,키위,9,13697,123273
2023-05-31,수산물,새우,1,2832,2832
2023-06-01,과일,사과,8,15912,127296
2023-06-01,육류,오리고기,8,1256,10048
2023-06-01,채소,감자,3,19480,58440
2023-06-01,유제품,버터,2,2975,5950
2023-06-01,과일,딸기,4,13048,52192
2023-06-01,과일,딸기,4,7786,31144
2023-06-01,유제품,우유,2,18360,36720
2023-06-01,채소,오이,10,5512,55120
2023-06-01,유제품,버터,6,9983,59898
2023-06-01,수산물,게,2,10280,20560
2023-06-01,과일,키위,1,13888,13888
2023-06-01,육류,오리고기,3,11778,35334
2023-06-01,채소,오이,10,4614,46140
2023-06-01,유제품,버터,9,5332,47988
2023-06-01,유제품,크림,5,14769,73845
2023-06-01,육류,닭고기,4,8838,35352
2023-06-01,유제품,버터,4,2845,11380
2023-06-01,과일,포도,3,11088,33264
2023-06-02,수산물,새우,3,15106,45318
2023-06-02,수산물,게,1,13931,13931
2023-06-02,수산물,참치,9,5242,47178
2023-06-02,채소,양파,10,3709,37090
2023-06-02,채소,시금치,8,18051,144408
2023-06-02,과일,딸기,4,12690,50760
2023-06-02,수산물,참치,1,2189,2189
2023-06-02,수산물,조개,9,13751,123759
2023-06-02,유제품,요거트,10,1071,10710
2023-06-02,유제품,요거트,9,11576,104184
2023-06-02,유제품,버터,3,5102,15306
2023-06-02,과일,오렌지,6,6969,41814
2023-06-02,수산물,참치,2,3289,6578
2023-06-02,유제품,우유,1,1765,1765
2023-06-02,수산물,게,5,3666,18330
2023-06-03,과일,오렌지,10,19565,195650
2023-06-03,유제품,우유,9,14873,133857
2023-06-03,과일,망고,7,1565,10955
2023-06-03,수산물,새우,4,8226,32904
2023-06-03,육류,닭고기,10,5311,53110
2023-06-03,과일,사과,7,7083,49581
2023-06-03,수산물,오징어,1,3580,3580
2023-06-03,유제품,크림,4,10553,42212
2023-06-03,유제품,버터,3,15635,46905
2023-06-03,채소,시금치,5,14817,74085
2023-06-03,육류,오리고기,4,2074,8296
2023-06-03,수산물,오징어,1,2986,2986
2023-06-04,채소,시금치,2,3176,6352
2023-06-04,유제품,크림,10,5608,56080
2023-06-04,유제품,치즈,5,7610,38050
2023-06-04,수산물,연어,1,14411,14411
2023-06-04,수산물,조개,10,11073,110730
2023-06-04,육류,소고기,2,19138,38276
2023-06-04,과일,키위,3,10686,32058
2023-06-04,수산물,연어,7,11516,80612
2023-06-04,수산물,새우,5,12545,62725
2023-06-04,과일,바나나,3,5695,17085
2023-06-04,유제품,우유,7,12324,86268
2023-06-04,유제품,우유,6,17312,103872
2023-06-04,유제품,버터,1,16856,16856
2023-06-04,육류,닭고기,6,2446,14676
2023-06-04,과일,사과,5,15021,75105
2023-06-04,과일,키위,1,17009,17009
2023-06-04,채소,양파,3,4770,14310
2023-06-04,채소,토마토,2,1598,3196
2023-06-04,수산물,조개,1,7391,7391
2023-06-05,유제품,크림,7,17279,120953
2023-06-05,수산물,조개,7,7429,52003
2023-06-05,육류,돼지고기,8,7452,59616
2023-06-05,과일,포도,1,5019,5019
2023-06-05,육류,돼지고기,5,7264,36320
2023-06-05,수산물,게,2,12136,24272
2023-06-05,육류,돼지고기,1,17911,17911
2023-06-05,수산물,조개,7,4319,30233
2023-06-05,채소,시금치,2,18182,36364
2023-06-05,육류,돼지고기,1,17105,17105
2023-06-05,과일,오렌지,3,14960,44880
2023-06-05,채소,당근,8,12085,96680
2023-06-05,수산물,새우,2,11720,23440
2023-06-05,채소,양파,2,18094,36188
2023-06-06,유제품,우유,6,17799,106794
2023-06-06,수산물,오징어,8,12236,97888
2023-06-06,과일,사과,9,18376,165384
2023-06-06,채소,당근,4,4816,19264
2023-06-06,채소,오이,6,3576,21456
2023-06-06,육류,소고기,6,3397,20382
2023-06-06,육류,닭고기,7,11546,80822
2023-06-06,채소,감자,8,15599,124792
2023-06-06,과일,망고,5,1632,8160
2023-06-06,과일,오렌지,4,19047,76188
2023-06-06,채소,상추,3,2054,6162
2023-06-06,수산물,오징어,8,9007,72056
2023-06-06,과일,키위,6,14939,89634
2023-06-06,육류,소고기,10,3239,32390
2023-06-07,유제품,버터,4,17480,69920
2023-06-07,유제품,크림,6,12528,75168
2023-06-07,과일,사과,1,12179,12179
2023-06-07,과일,포도,8,19321,154568
2023-06-07,수산물,새우,1,14824,14824
2023-06-07,육류,소고기,7,11756,82292
2023-06-07,유제품,요거트,1,16185,16185
2023-06-07,과일,오렌지,6,12708,76248
2023-06-07,유제품,요거트,9,11745,105705
2023-06-07,수산물,새우,2,18073,36146
2023-06-07,수산물,연어,2,14180,28360
2023-06-07,과일,망고,6,17006,102036
2023-06-07,유제품,크림,9,3597,32373
2023-06-08,유제품,버터,1,13004,13004
2023-06-08,유제품,우유,8,7312,58496
2023-06-08,유제품,치즈,1,10777,10777
2023-06-08,육류,소고기,9,6041,54369
2023-06-08,수산물,새우,4,18424,73696
2023-06-08,채소,상추,3,2677,8031
2023-06-08,유제품,요거트,7,18973,132811
2023-06-08,채소,양파,9,1694,15246
2023-06-08,수산물,조개,6,14055,84330
2023-06-08,과일,망고,6,7704,46224
2023-06-08,과일,딸기,2,9055,18110
2023-06-08,채소,오이,6,2868,17208
2023-06-08,유제품,우유,1,13043,13043
2023-06-08,육류,오리고기,9,1253,11277
2023-06-08,수산물,조개,1,5637,5637
2023-06-09,과일,오렌지,5,16247,81235
2023-06-09,수산물,조개,8,13714,109712
2023-06-09,채소,토마토,10,9606,96060
2023-06-09,과일,포도,5,4148,20740
2023-06-09,과일,망고,8,19594,156752
2023-06-09,유제품,크림,7,1849,12943
2023-06-09,유제품,치즈,1,13773,13773
2023-06-09,과일,포도,10,6851,68510
2023-06-09,과일,망고,3,5354,16062
2023-06-09,육류,닭고기,1,16082,16082
2023-06-09,유제품,크림,10,9911,99110
2023-06-09,육류,소고기,4,2100,8400
2023-06-09,과일,포도,5,18165,90825
2023-06-09,육류,양고기,3,10781,32343
2023-06-09,육류,닭고기,9,10268,92412
2023-06-09,수산물,게,7,10531,73717
2023-06-09,채소,시금치,5,12542,62710
2023-06-09,유제품,요거트,2,18713,37426
2023-06-10,과일,키위,2,15887,31774
2023-06-10,유제품,우유,7,14746,103222
2023-06-10,유제품,버터,8,16445,131560
2023-06-10,육류,닭고기,8,2160,17280
2023-06-10,채소,감자,6,6876,41256
2023-06-10,수산물,참치,3,2095,6285
2023-06-10,육류,오리고기,8,13510,108080
2023-06-10,유제품,요거트,9,2473,22257
2023-06-10,과일,딸기,2,10001,20002
2023-06-10,과일,딸기,9,4659,41931
2023-06-10,과일,딸기,9,11715,105435
2023-06-10,과일,바나나,6,11584,69504
2023-06-11,채소,토마토,8,2292,18336
2023-06-11,유제품,버터,9,9625,86625
2023-06-11,유제품,우유,7,1437,10059
2023-06-11,수산물,게,1,9988,9988
2023-06-11,수산물,참치,3,4574,13722
2023-06-11,채소,당근,5,17301,86505
2023-06-11,유제품,크림,10,17961,179610
2023-06-11,육류,소고기,8,19093,152744
2023-06-11,유제품,크림,5,18152,90760
2023-06-11,유제품,치즈,1,5355,5355
2023-06-11,채소,당근,4,9261,37044
2023-06-12,과일,딸기,7,17864,125048
2023-06-12,수산물,연어,10,3892,38920
2023-06-12,육류,오리고기,5,2883,14415
2023-06-12,육류,돼지고기,3,16257,48771
2023-06-12,과일,망고,1,9050,9050
2023-06-12,육류,돼지고기,1,2892,2892
2023-06-12,유제품,버터,2,4424,8848
2023-06-12,수산물,새우,2,5833,11666
2023-06-12,채소,상추,5,19402,97010
2023-06-12,육류,닭고기,9,11051,99459
2023-06-12,과일,딸기,2,8902,17804
2023-06-12,육류,오리고기,1,15210,15210
2023-06-12,수산물,게,1,19125,19125
2023-06-12,과일,키위,3,6369,19107
2023-06-12,수산물,새우,2,5023,10046
2023-06-13,채소,시금치,4,1232,4928
2023-06-13,육류,닭고기,5,1233,6165
2023-06-13,수산물,연어,7,18273,127911
2023-06-13,채소,오이,8,1427,11416
2023-06-13,과일,키위,10,8025,80250
2023-06-13,채소,토마토,9,15961,143649
2023-06-13,유제품,우유,8,14262,114096
2023-06-13,수산물,참치,4,5261,21044
2023-06-13,채소,당근,10,4088,40880
2023-06-13,육류,닭고기,6,3978,23868
2023-06-13,유제품,요거트,5,5975,29875
2023-06-13,과일,사과,7,11786,82502
2023-06-14,수산물,게,9,2995,26955
2023-06-14,수산물,오징어,3,8145,24435
2023-06-14,과일,오렌지,3,3102,9306
2023-06-14,수산물,오징어,1,17626,17626
2023-06-14,수산물,연어,7,16823,117761
2023-06-14,유제품,치즈,3,2550,7650
2023-06-14,과일,망고,1,14407,14407
2023-06-14,과일,포도,10,15166,151660
2023-06-14,수산물,새우,4,10696,42784
2023-06-14,육류,양고기,7,1080,7560
2023-06-14,육류,닭고기,1,16217,16217
2023-06-14,유제품,크림,8,12744,101952
2023-06-14,육류,양고기,5,2494,12470
2023-06-14,수산물,오징어,8,18285,146280
2023-06-14,과일,망고,3,11268,33804
2023-06-14,수산물,게,8,19582,156656
2023-06-15,과일,사과,1,10104,10104
2023-06-15,과일,딸기,10,18810,188100
2023-06-15,수산물,참치,4,18042,72168
2023-06-15,채소,시금치,8,9741,77928
2023-06-15,유제품,요거트,7,17861,125027
2023-06-15,유제품,요거트,7,14795,103565
2023-06-15,수산물,오징어,7,5931,41517
2023-06-15,수산물,오징어,5,5060,25300
2023-06-15,수산물,참치,3,19073,57219
2023-06-15,수산물,새우,3,6789,20367
2023-06-15,유제품,치즈,10,8942,89420
2023-06-15,수산물,연어,9,19248,173232
2023-06-15,수산물,연어,10,2461,24610
2023-06-15,수산물,조개,3,7554,22662
2023-06-15,육류,돼지고기,3,18671,56013
2023-06-15,수산물,연어,6,1660,9960
2023-06-15,육류,닭고기,2,12953,25906
2023-06-15,과일,바나나,2,4970,9940
2023-06-15,유제품,버터,7,15547,108829
2023-06-16,채소,감자,1,14465,14465
2023-06-16,과일,망고,8,5019,40152
2023-06-16,육류,오리고기,2,17158,34316
2023-06-16,유제품,요거트,9,15925,143325
2023-06-16,육류,소고기,4,3722,14888
2023-06-16,육류,돼지고기,6,19057,114342
2023-06-16,육류,오리고기,10,19050,190500
2023-06-16,육류,돼지고기,9,9252,83268
2023-06-16,수산물,게,2,11482,22964
2023-06-16,채소,양파,9,18342,165078
2023-06-16,수산물,게,3,17465,52395
2023-06-16,채소,당근,7,16551,115857
2023-06-16,채소,감자,10,2806,28060
2023-06-16,유제품,버터,1,15126,15126
2023-06-16,유제품,우유,8,16226,129808
2023-06-16,과일,오렌지,9,14880,133920
2023-06-16,육류,오리고기,1,10650,10650
2023-06-16,육류,오리고기,9,10691,96219
2023-06-17,육류,양고기,4,4044,16176
2023-06-17,과일,바나나,7,7192,50344
2023-06-17,과일,딸기,10,13118,131180
2023-06-17,채소,당근,2,18177,36354
2023-06-17,채소,오이,7,4937,34559
2023-06-17,육류,돼지고기,10,18500,185000
2023-06-17,과일,망고,1,5027,5027
2023-06-17,과일,바나나,4,10679,42716
2023-06-17,육류,닭고기,1,13150,13150
2023-06-17,채소,토마토,6,19325,115950
2023-06-17,수산물,오징어,6,7474,44844
2023-06-17,수산물,새우,4,1073,4292
2023-06-17,수산물,오징어,1,14273,14273
2023-06-17,채소,토마토,9,5931,53379
2023-06-17,육류,돼지고기,3,6113,18339
2023-06-17,육류,돼지고기,10,14556,145560
2023-06-18,채소,상추,10,9656,96560
2023-06-18,육류,닭고기,2,5262,10524
2023-06-18,과일,딸기,3,13175,39525
2023-06-18,과일,바나나,7,15986,111902
2023-06-18,과일,딸기,9,18821,169389
2023-06-18,수산물,새우,10,14665,146650
2023-06-18,과일,딸기,2,7629,15258
2023-06-18,수산물,게,5,14311,71555
2023-06-18,수산물,새우,4,15588,62352
2023-06-18,과일,포도,6,18818,112908
2023-06-18,채소,감자,10,19738,197380
2023-06-19,과일,포도,10,14751,147510
2023-06-19,유제품,우유,3,12260,36780
2023-06-19,육류,닭고기,8,11057,88456
2023-06-19,채소,토마토,6,19602,117612
2023-06-19,유제품,크림,3,2249,6747
2023-06-19,과일,망고,1,18629,18629
2023-06-19,유제품,치즈,1,5675,5675
2023-06-19,육류,돼지고기,10,11599,115990
2023-06-19,유제품,버터,9,2031,18279
2023-06-19,과일,오렌지,5,17152,85760
2023-06-19,과일,오렌지,3,10308,30924
2023-06-19,수산물,참치,8,18675,149400
2023-06-19,과일,망고,1,11172,11172
2023-06-19,채소,토마토,10,17158,171580
2023-06-19,육류,소고기,2,8972,17944
2023-06-19,채소,상추,10,15799,157990
2023-06-19,수산물,조개,8,15415,123320
2023-06-19,유제품,치즈,3,18572,55716
2023-06-19,수산물,참치,5,18753,93765
2023-06-20,과일,망고,9,6153,55377
2023-06-20,채소,토마토,7,8991,62937
2023-06-20,수산물,조개,1,6935,6935
2023-06-20,육류,돼지고기,3,5846,17538
2023-06-20,육류,오리고기,10,14628,146280
2023-06-20,채소,오이,6,3822,22932
2023-06-20,수산물,새우,1,8641,8641
2023-06-20,유제품,우유,10,9250,92500
2023-06-20,유제품,치즈,6,14491,86946
2023-06-20,수산물,연어,5,11298,56490
2023-06-21,육류,돼지고기,3,19033,57099
2023-06-21,채소,오이,6,11638,69828
2023-06-21,수산물,새우,5,19099,95495
2023-06-21,육류,양고기,2,12199,24398
2023-06-21,채소,양파,8,13807,110456
2023-06-21,수산물,게,10,5747,57470
2023-06-21,육류,닭고기,10,19891,198910
2023-06-21,육류,오리고기,9,8494,76446
2023-06-21,육류,돼지고기,7,10244,71708
2023-06-21,채소,오이,9,9521,85689
2023-06-21,유제품,우유,9,13012,117108
2023-06-21,과일,바나나,8,4718,37744
2023-06-21,유제품,요거트,3,16932,50796
2023-06-21,채소,감자,5,12721,63605
2023-06-22,채소,토마토,8,1036,8288
2023-06-22,수산물,오징어,10,16202,162020
2023-06-22,수산물,게,2,4880,9760
2023-06-22,수산물,참치,9,7333,65997
2023-06-22,수산물,오징어,1,13075,13075
2023-06-22,유제품,치즈,3,7850,23550
2023-06-22,채소,당근,2,12929,25858
2023-06-22,수산물,참치,2,3169,6338
2023-06-22,육류,닭고기,7,13888,97216
2023-06-22,유제품,요거트,4,14798,59192
2023-06-22,과일,키위,8,17455,139640
2023-06-22,과일,키위,5,10551,52755
2023-06-22,육류,오리고기,4,1039,4156
2023-06-23,수산물,게,5,19284,96420
2023-06-23,채소,감자,4,9775,39100
2023-06-23,유제품,우유,2,15676,31352
2023-06-23,과일,바나나,7,7516,52612
2023-06-23,과일,망고,6,17491,104946
2023-06-23,채소,토마토,5,2421,12105
2023-06-23,유제품,버터,9,16945,152505
2023-06-23,과일,딸기,6,3282,19692
2023-06-23,과일,포도,6,10919,65514
2023-06-23,과일,딸기,6,3260,19560
2023-06-23,육류,돼지고기,6,5443,32658
2023-06-23,과일,키위,7,7869,55083
2023-06-23,유제품,우유,4,3845,15380
2023-06-23,과일,망고,2,13386,26772
2023-06-23,채소,상추,2,13938,27876
2023-06-23,유제품,치즈,7,11482,80374
2023-06-24,수산물,조개,8,15706,125648
2023-06-24,육류,소고기,6,11411,68466
2023-06-24,육류,오리고기,9,18771,168939
2023-06-24,유제품,크림,6,2618,15708
2023-06-24,육류,닭고기,9,13026,117234
2023-06-24,육류,닭고기,8,12966,103728
2023-06-24,수산물,조개,6,6289,37734
2023-06-24,수산물,조개,10,9860,98600
2023-06-24,육류,오리고기,5,15294,76470
2023-06-24,육류,닭고기,1,18138,18138
2023-06-24,육류,닭고기,7,5923,41461
2023-06-25,육류,양고기,8,10066,80528
2023-06-25,과일,오렌지,5,14965,74825
2023-06-25,육류,돼지고기,6,1634,9804
2023-06-25,채소,토마토,8,18458,147664
2023-06-25,유제품,크림,1,4838,4838
2023-06-25,유제품,크림,8,12672,101376
2023-06-25,육류,오리고기,3,7783,23349
2023-06-25,유제품,버터,5,4688,23440
2023-06-25,육류,소고기,10,10916,109160
2023-06-25,육류,소고기,8,9640,77120
2023-06-25,채소,시금치,8,16536,132288
2023-06-25,유제품,크림,9,10271,92439
2023-06-25,과일,바나나,3,11895,35685
2023-06-25,수산물,조개,8,6813,54504
2023-06-25,유제품,크림,5,9422,47110
2023-06-25,유제품,치즈,6,5406,32436
2023-06-25,과일,딸기,2,7927,15854
2023-06-25,육류,양고기,8,4676,37408
2023-06-25,채소,상추,1,4065,4065
2023-06-26,수산물,게,9,17407,156663
2023-06-26,육류,오리고기,5,9680,48400
2023-06-26,채소,토마토,4,3419,13676
2023-06-26,수산물,연어,8,18140,145120
2023-06-26,수산물,게,1,19163,19163
2023-06-26,채소,토마토,8,10664,85312
2023-06-26,과일,오렌지,3,18502,55506
2023-06-26,채소,상추,6,1784,10704
2023-06-26,수산물,오징어,6,4196,25176
2023-06-26,과일,포도,3,5746,17238
2023-06-26,채소,시금치,5,16595,82975
2023-06-26,수산물,연어,5,14410,72050
2023-06-26,육류,오리고기,3,17957,53871
2023-06-26,수산물,조개,6,18862,113172
2023-06-27,채소,양파,4,19580,78320
2023-06-27,과일,망고,5,7050,35250
2023-06-27,과일,오렌지,9,9484,85356
2023-06-27,과일,바나나,4,3593,14372
2023-06-27,육류,소고기,8,10107,80856
2023-06-27,수산물,게,8,8971,71768
2023-06-27,육류,양고기,1,8444,8444
2023-06-27,채소,토마토,10,7718,77180
2023-06-27,육류,닭고기,7,17476,122332
2023-06-27,과일,포도,4,17702,70808
2023-06-27,과일,포도,9,16479,148311
2023-06-27,육류,닭고기,7,4956,34692
2023-06-27,채소,토마토,5,12210,61050
2023-06-27,과일,딸기,9,2525,22725
2023-06-27,육류,돼지고기,3,13529,40587
2023-06-27,수산물,게,5,15955,79775
2023-06-27,수산물,연어,4,16954,67816
2023-06-27,유제품,우유,4,1255,5020
2023-06-27,과일,사과,7,9598,67186
2023-06-28,과일,사과,5,7158,35790
2023-06-28,유제품,치즈,3,17997,53991
2023-06-28,육류,오리고기,5,8232,41160
2023-06-28,유제품,요거트,5,16774,83870
2023-06-28,채소,시금치,10,11567,115670
2023-06-28,육류,소고기,6,13686,82116
2023-06-28,유제품,우유,8,1329,10632
2023-06-28,육류,소고기,7,11164,78148
2023-06-28,과일,바나나,10,6703,67030
2023-06-28,육류,돼지고기,5,13672,68360
2023-06-28,육류,닭고기,9,3611,32499
2023-06-29,수산물,연어,10,15610,156100
2023-06-29,채소,상추,1,6247,6247
2023-06-29,수산물,게,3,11858,35574
2023-06-29,유제품,치즈,10,17494,174940
2023-06-29,채소,당근,8,8391,67128
2023-06-29,수산물,오징어,9,6239,56151
2023-06-29,수산물,연어,10,3196,31960
2023-06-29,유제품,버터,3,19105,57315
2023-06-29,육류,양고기,2,15497,30994
2023-06-29,과일,포도,4,11713,46852
2023-06-29,채소,오이,2,2058,4116
